happy_id,current_date,happy_score,country_id,fd_id,social_id,sleep_id,spendings_id
9189,2021-07-03 00:00:00,64,4,188038,188038,188038,188038
9190,2021-07-03 00:00:00,12,5,188039,188039,188039,188039
9191,2021-07-03 00:00:00,77,1,188040,188040,188040,188040
9192,2021-07-03 00:00:00,10,2,188041,188041,188041,188041
9193,2021-07-03 00:00:00,34,3,188042,188042,188042,188042
9194,2021-07-03 00:00:00,35,4,188043,188043,188043,188043
9195,2021-07-03 00:00:00,83,5,188044,188044,188044,188044
9196,2021-07-03 00:00:00,86,1,188045,188045,188045,188045
9197,2021-07-03 00:00:00,100,2,188046,188046,188046,188046
9198,2021-07-03 00:00:00,80,3,188047,188047,188047,188047
9199,2021-07-03 00:00:00,48,4,188048,188048,188048,188048
9200,2021-07-03 00:00:00,96,5,188049,188049,188049,188049
9201,2021-07-04 00:00:00,57,1,189000,189000,189000,189000
9202,2021-07-04 00:00:00,71,2,189001,189001,189001,189001
9203,2021-07-04 00:00:00,81,3,189002,189002,189002,189002
9204,2021-07-04 00:00:00,82,4,189003,189003,189003,189003
9205,2021-07-04 00:00:00,98,5,189004,189004,189004,189004
9206,2021-07-04 00:00:00,11,1,189005,189005,189005,189005
9207,2021-07-04 00:00:00,27,2,189006,189006,189006,189006
9208,2021-07-04 00:00:00,76,3,189007,189007,189007,189007
9209,2021-07-04 00:00:00,59,4,189008,189008,189008,189008
9210,2021-07-04 00:00:00,97,5,189009,189009,189009,189009
9211,2021-07-04 00:00:00,98,1,189010,189010,189010,189010
9212,2021-07-04 00:00:00,78,2,189011,189011,189011,189011
9213,2021-07-04 00:00:00,1,3,189012,189012,189012,189012
9214,2021-07-04 00:00:00,2,4,189013,189013,189013,189013
9215,2021-07-04 00:00:00,73,5,189014,189014,189014,189014
9216,2021-07-04 00:00:00,44,1,189015,189015,189015,189015
9217,2021-07-04 00:00:00,85,2,189016,189016,189016,189016
9218,2021-07-04 00:00:00,62,3,189017,189017,189017,189017
9219,2021-07-04 00:00:00,25,4,189018,189018,189018,189018
9220,2021-07-04 00:00:00,37,5,189019,189019,189019,189019
9221,2021-07-04 00:00:00,55,1,189020,189020,189020,189020
9222,2021-07-04 00:00:00,100,2,189021,189021,189021,189021
9223,2021-07-04 00:00:00,82,3,189022,189022,189022,189022
9224,2021-07-04 00:00:00,5,4,189023,189023,189023,189023
9225,2021-07-04 00:00:00,61,5,189024,189024,189024,189024
9226,2021-07-04 00:00:00,25,1,189025,189025,189025,189025
9227,2021-07-04 00:00:00,61,2,189026,189026,189026,189026
9228,2021-07-04 00:00:00,64,3,189027,189027,189027,189027
9229,2021-07-04 00:00:00,61,4,189028,189028,189028,189028
9230,2021-07-04 00:00:00,76,5,189029,189029,189029,189029
9231,2021-07-04 00:00:00,80,1,189030,189030,189030,189030
9232,2021-07-04 00:00:00,3,2,189031,189031,189031,189031
9233,2021-07-04 00:00:00,26,3,189032,189032,189032,189032
9234,2021-07-04 00:00:00,29,4,189033,189033,189033,189033
9235,2021-07-04 00:00:00,40,5,189034,189034,189034,189034
9236,2021-07-04 00:00:00,57,1,189035,189035,189035,189035
9237,2021-07-04 00:00:00,35,2,189036,189036,189036,189036
9238,2021-07-04 00:00:00,81,3,189037,189037,189037,189037
9239,2021-07-04 00:00:00,63,4,189038,189038,189038,189038
9240,2021-07-04 00:00:00,100,5,189039,189039,189039,189039
9241,2021-07-04 00:00:00,98,1,189040,189040,189040,189040
9242,2021-07-04 00:00:00,27,2,189041,189041,189041,189041
9243,2021-07-04 00:00:00,77,3,189042,189042,189042,189042
9244,2021-07-04 00:00:00,3,4,189043,189043,189043,189043
9245,2021-07-04 00:00:00,98,5,189044,189044,189044,189044
9246,2021-07-04 00:00:00,49,1,189045,189045,189045,189045
9247,2021-07-04 00:00:00,81,2,189046,189046,189046,189046
9248,2021-07-04 00:00:00,65,3,189047,189047,189047,189047
9249,2021-07-04 00:00:00,47,4,189048,189048,189048,189048
9250,2021-07-04 00:00:00,31,5,189049,189049,189049,189049
9251,2021-07-05 00:00:00,53,1,190000,190000,190000,190000
9252,2021-07-05 00:00:00,30,2,190001,190001,190001,190001
9253,2021-07-05 00:00:00,77,3,190002,190002,190002,190002
9254,2021-07-05 00:00:00,62,4,190003,190003,190003,190003
9255,2021-07-05 00:00:00,9,5,190004,190004,190004,190004
9256,2021-07-05 00:00:00,56,1,190005,190005,190005,190005
9257,2021-07-05 00:00:00,47,2,190006,190006,190006,190006
9258,2021-07-05 00:00:00,39,3,190007,190007,190007,190007
9259,2021-07-05 00:00:00,7,4,190008,190008,190008,190008
9260,2021-07-05 00:00:00,14,5,190009,190009,190009,190009
9261,2021-07-05 00:00:00,87,1,190010,190010,190010,190010
9262,2021-07-05 00:00:00,19,2,190011,190011,190011,190011
9263,2021-07-05 00:00:00,16,3,190012,190012,190012,190012
9264,2021-07-05 00:00:00,88,4,190013,190013,190013,190013
9265,2021-07-05 00:00:00,91,5,190014,190014,190014,190014
9266,2021-07-05 00:00:00,56,1,190015,190015,190015,190015
9267,2021-07-05 00:00:00,99,2,190016,190016,190016,190016
9268,2021-07-05 00:00:00,36,3,190017,190017,190017,190017
9269,2021-07-05 00:00:00,13,4,190018,190018,190018,190018
9270,2021-07-05 00:00:00,46,5,190019,190019,190019,190019
9271,2021-07-05 00:00:00,73,1,190020,190020,190020,190020
9272,2021-07-05 00:00:00,40,2,190021,190021,190021,190021
9273,2021-07-05 00:00:00,64,3,190022,190022,190022,190022
9274,2021-07-05 00:00:00,19,4,190023,190023,190023,190023
9275,2021-07-05 00:00:00,23,5,190024,190024,190024,190024
9276,2021-07-05 00:00:00,81,1,190025,190025,190025,190025
9277,2021-07-05 00:00:00,82,2,190026,190026,190026,190026
9278,2021-07-05 00:00:00,61,3,190027,190027,190027,190027
9279,2021-07-05 00:00:00,48,4,190028,190028,190028,190028
9280,2021-07-05 00:00:00,5,5,190029,190029,190029,190029
9281,2021-07-05 00:00:00,92,1,190030,190030,190030,190030
9282,2021-07-05 00:00:00,17,2,190031,190031,190031,190031
9283,2021-07-05 00:00:00,70,3,190032,190032,190032,190032
9284,2021-07-05 00:00:00,84,4,190033,190033,190033,190033
9285,2021-07-05 00:00:00,51,5,190034,190034,190034,190034
9286,2021-07-05 00:00:00,31,1,190035,190035,190035,190035
9287,2021-07-05 00:00:00,62,2,190036,190036,190036,190036
9288,2021-07-05 00:00:00,92,3,190037,190037,190037,190037
9289,2021-07-05 00:00:00,56,4,190038,190038,190038,190038
9290,2021-07-05 00:00:00,19,5,190039,190039,190039,190039
9291,2021-07-05 00:00:00,83,1,190040,190040,190040,190040
9292,2021-07-05 00:00:00,73,2,190041,190041,190041,190041
9293,2021-07-05 00:00:00,45,3,190042,190042,190042,190042
9294,2021-07-05 00:00:00,35,4,190043,190043,190043,190043
9295,2021-07-05 00:00:00,75,5,190044,190044,190044,190044
9296,2021-07-05 00:00:00,93,1,190045,190045,190045,190045
9297,2021-07-05 00:00:00,41,2,190046,190046,190046,190046
9298,2021-07-05 00:00:00,31,3,190047,190047,190047,190047
9299,2021-07-05 00:00:00,74,4,190048,190048,190048,190048
9300,2021-07-05 00:00:00,53,5,190049,190049,190049,190049
9301,2021-07-06 00:00:00,11,1,191000,191000,191000,191000
9302,2021-07-06 00:00:00,33,2,191001,191001,191001,191001
9303,2021-07-06 00:00:00,15,3,191002,191002,191002,191002
9304,2021-07-06 00:00:00,35,4,191003,191003,191003,191003
9305,2021-07-06 00:00:00,79,5,191004,191004,191004,191004
9306,2021-07-06 00:00:00,57,1,191005,191005,191005,191005
9307,2021-07-06 00:00:00,99,2,191006,191006,191006,191006
9308,2021-07-06 00:00:00,90,3,191007,191007,191007,191007
9309,2021-07-06 00:00:00,74,4,191008,191008,191008,191008
9310,2021-07-06 00:00:00,88,5,191009,191009,191009,191009
9311,2021-07-06 00:00:00,67,1,191010,191010,191010,191010
9312,2021-07-06 00:00:00,23,2,191011,191011,191011,191011
9313,2021-07-06 00:00:00,39,3,191012,191012,191012,191012
9314,2021-07-06 00:00:00,60,4,191013,191013,191013,191013
9315,2021-07-06 00:00:00,46,5,191014,191014,191014,191014
9316,2021-07-06 00:00:00,94,1,191015,191015,191015,191015
9317,2021-07-06 00:00:00,73,2,191016,191016,191016,191016
9318,2021-07-06 00:00:00,100,3,191017,191017,191017,191017
9319,2021-07-06 00:00:00,19,4,191018,191018,191018,191018
9320,2021-07-06 00:00:00,8,5,191019,191019,191019,191019
9321,2021-07-06 00:00:00,59,1,191020,191020,191020,191020
9322,2021-07-06 00:00:00,84,2,191021,191021,191021,191021
9323,2021-07-06 00:00:00,99,3,191022,191022,191022,191022
9324,2021-07-06 00:00:00,95,4,191023,191023,191023,191023
9325,2021-07-06 00:00:00,82,5,191024,191024,191024,191024
9326,2021-07-06 00:00:00,51,1,191025,191025,191025,191025
9327,2021-07-06 00:00:00,26,2,191026,191026,191026,191026
9328,2021-07-06 00:00:00,8,3,191027,191027,191027,191027
9329,2021-07-06 00:00:00,65,4,191028,191028,191028,191028
9330,2021-07-06 00:00:00,38,5,191029,191029,191029,191029
9331,2021-07-06 00:00:00,62,1,191030,191030,191030,191030
9332,2021-07-06 00:00:00,6,2,191031,191031,191031,191031
9333,2021-07-06 00:00:00,78,3,191032,191032,191032,191032
9334,2021-07-06 00:00:00,99,4,191033,191033,191033,191033
9335,2021-07-06 00:00:00,92,5,191034,191034,191034,191034
9336,2021-07-06 00:00:00,5,1,191035,191035,191035,191035
9337,2021-07-06 00:00:00,84,2,191036,191036,191036,191036
9338,2021-07-06 00:00:00,93,3,191037,191037,191037,191037
9339,2021-07-06 00:00:00,69,4,191038,191038,191038,191038
9340,2021-07-06 00:00:00,50,5,191039,191039,191039,191039
9341,2021-07-06 00:00:00,28,1,191040,191040,191040,191040
9342,2021-07-06 00:00:00,87,2,191041,191041,191041,191041
9343,2021-07-06 00:00:00,98,3,191042,191042,191042,191042
9344,2021-07-06 00:00:00,36,4,191043,191043,191043,191043
9345,2021-07-06 00:00:00,64,5,191044,191044,191044,191044
9346,2021-07-06 00:00:00,50,1,191045,191045,191045,191045
9347,2021-07-06 00:00:00,60,2,191046,191046,191046,191046
9348,2021-07-06 00:00:00,66,3,191047,191047,191047,191047
9349,2021-07-06 00:00:00,7,4,191048,191048,191048,191048
9350,2021-07-06 00:00:00,71,5,191049,191049,191049,191049
9351,2021-07-07 00:00:00,66,1,192000,192000,192000,192000
9352,2021-07-07 00:00:00,98,2,192001,192001,192001,192001
9353,2021-07-07 00:00:00,70,3,192002,192002,192002,192002
9354,2021-07-07 00:00:00,56,4,192003,192003,192003,192003
9355,2021-07-07 00:00:00,25,5,192004,192004,192004,192004
9356,2021-07-07 00:00:00,29,1,192005,192005,192005,192005
9357,2021-07-07 00:00:00,62,2,192006,192006,192006,192006
9358,2021-07-07 00:00:00,48,3,192007,192007,192007,192007
9359,2021-07-07 00:00:00,89,4,192008,192008,192008,192008
9360,2021-07-07 00:00:00,59,5,192009,192009,192009,192009
9361,2021-07-07 00:00:00,91,1,192010,192010,192010,192010
9362,2021-07-07 00:00:00,16,2,192011,192011,192011,192011
9363,2021-07-07 00:00:00,84,3,192012,192012,192012,192012
9364,2021-07-07 00:00:00,97,4,192013,192013,192013,192013
9365,2021-07-07 00:00:00,39,5,192014,192014,192014,192014
9366,2021-07-07 00:00:00,18,1,192015,192015,192015,192015
9367,2021-07-07 00:00:00,33,2,192016,192016,192016,192016
9368,2021-07-07 00:00:00,99,3,192017,192017,192017,192017
9369,2021-07-07 00:00:00,12,4,192018,192018,192018,192018
9370,2021-07-07 00:00:00,24,5,192019,192019,192019,192019
9371,2021-07-07 00:00:00,2,1,192020,192020,192020,192020
9372,2021-07-07 00:00:00,86,2,192021,192021,192021,192021
9373,2021-07-07 00:00:00,12,3,192022,192022,192022,192022
9374,2021-07-07 00:00:00,72,4,192023,192023,192023,192023
9375,2021-07-07 00:00:00,32,5,192024,192024,192024,192024
9376,2021-07-07 00:00:00,21,1,192025,192025,192025,192025
9377,2021-07-07 00:00:00,98,2,192026,192026,192026,192026
9378,2021-07-07 00:00:00,32,3,192027,192027,192027,192027
9379,2021-07-07 00:00:00,2,4,192028,192028,192028,192028
9380,2021-07-07 00:00:00,37,5,192029,192029,192029,192029
9381,2021-07-07 00:00:00,97,1,192030,192030,192030,192030
9382,2021-07-07 00:00:00,13,2,192031,192031,192031,192031
9383,2021-07-07 00:00:00,75,3,192032,192032,192032,192032
9384,2021-07-07 00:00:00,89,4,192033,192033,192033,192033
9385,2021-07-07 00:00:00,67,5,192034,192034,192034,192034
9386,2021-07-07 00:00:00,24,1,192035,192035,192035,192035
9387,2021-07-07 00:00:00,61,2,192036,192036,192036,192036
9388,2021-07-07 00:00:00,5,3,192037,192037,192037,192037
9389,2021-07-07 00:00:00,82,4,192038,192038,192038,192038
9390,2021-07-07 00:00:00,12,5,192039,192039,192039,192039
9391,2021-07-07 00:00:00,99,1,192040,192040,192040,192040
9392,2021-07-07 00:00:00,40,2,192041,192041,192041,192041
9393,2021-07-07 00:00:00,23,3,192042,192042,192042,192042
9394,2021-07-07 00:00:00,66,4,192043,192043,192043,192043
9395,2021-07-07 00:00:00,51,5,192044,192044,192044,192044
9396,2021-07-07 00:00:00,23,1,192045,192045,192045,192045
9397,2021-07-07 00:00:00,64,2,192046,192046,192046,192046
9398,2021-07-07 00:00:00,87,3,192047,192047,192047,192047
9399,2021-07-07 00:00:00,34,4,192048,192048,192048,192048
9400,2021-07-07 00:00:00,80,5,192049,192049,192049,192049
9401,2021-07-08 00:00:00,33,1,193000,193000,193000,193000
9402,2021-07-08 00:00:00,87,2,193001,193001,193001,193001
9403,2021-07-08 00:00:00,91,3,193002,193002,193002,193002
9404,2021-07-08 00:00:00,23,4,193003,193003,193003,193003
9405,2021-07-08 00:00:00,20,5,193004,193004,193004,193004
9406,2021-07-08 00:00:00,62,1,193005,193005,193005,193005
9407,2021-07-08 00:00:00,71,2,193006,193006,193006,193006
9408,2021-07-08 00:00:00,49,3,193007,193007,193007,193007
9409,2021-07-08 00:00:00,75,4,193008,193008,193008,193008
9410,2021-07-08 00:00:00,37,5,193009,193009,193009,193009
9411,2021-07-08 00:00:00,46,1,193010,193010,193010,193010
9412,2021-07-08 00:00:00,29,2,193011,193011,193011,193011
9413,2021-07-08 00:00:00,52,3,193012,193012,193012,193012
9414,2021-07-08 00:00:00,29,4,193013,193013,193013,193013
9415,2021-07-08 00:00:00,79,5,193014,193014,193014,193014
9416,2021-07-08 00:00:00,63,1,193015,193015,193015,193015
9417,2021-07-08 00:00:00,71,2,193016,193016,193016,193016
9418,2021-07-08 00:00:00,43,3,193017,193017,193017,193017
9419,2021-07-08 00:00:00,100,4,193018,193018,193018,193018
9420,2021-07-08 00:00:00,97,5,193019,193019,193019,193019
9421,2021-07-08 00:00:00,75,1,193020,193020,193020,193020
9422,2021-07-08 00:00:00,80,2,193021,193021,193021,193021
9423,2021-07-08 00:00:00,53,3,193022,193022,193022,193022
9424,2021-07-08 00:00:00,57,4,193023,193023,193023,193023
9425,2021-07-08 00:00:00,85,5,193024,193024,193024,193024
9426,2021-07-08 00:00:00,67,1,193025,193025,193025,193025
9427,2021-07-08 00:00:00,100,2,193026,193026,193026,193026
9428,2021-07-08 00:00:00,89,3,193027,193027,193027,193027
9429,2021-07-08 00:00:00,10,4,193028,193028,193028,193028
9430,2021-07-08 00:00:00,26,5,193029,193029,193029,193029
9431,2021-07-08 00:00:00,45,1,193030,193030,193030,193030
9432,2021-07-08 00:00:00,62,2,193031,193031,193031,193031
9433,2021-07-08 00:00:00,57,3,193032,193032,193032,193032
9434,2021-07-08 00:00:00,80,4,193033,193033,193033,193033
9435,2021-07-08 00:00:00,88,5,193034,193034,193034,193034
9436,2021-07-08 00:00:00,84,1,193035,193035,193035,193035
9437,2021-07-08 00:00:00,72,2,193036,193036,193036,193036
9438,2021-07-08 00:00:00,54,3,193037,193037,193037,193037
9439,2021-07-08 00:00:00,34,4,193038,193038,193038,193038
9440,2021-07-08 00:00:00,82,5,193039,193039,193039,193039
9441,2021-07-08 00:00:00,43,1,193040,193040,193040,193040
9442,2021-07-08 00:00:00,35,2,193041,193041,193041,193041
9443,2021-07-08 00:00:00,85,3,193042,193042,193042,193042
9444,2021-07-08 00:00:00,49,4,193043,193043,193043,193043
9445,2021-07-08 00:00:00,67,5,193044,193044,193044,193044
9446,2021-07-08 00:00:00,67,1,193045,193045,193045,193045
9447,2021-07-08 00:00:00,22,2,193046,193046,193046,193046
9448,2021-07-08 00:00:00,11,3,193047,193047,193047,193047
9449,2021-07-08 00:00:00,100,4,193048,193048,193048,193048
9450,2021-07-08 00:00:00,3,5,193049,193049,193049,193049
9451,2021-07-09 00:00:00,37,1,194000,194000,194000,194000
9452,2021-07-09 00:00:00,45,2,194001,194001,194001,194001
9453,2021-07-09 00:00:00,52,3,194002,194002,194002,194002
9454,2021-07-09 00:00:00,71,4,194003,194003,194003,194003
9455,2021-07-09 00:00:00,97,5,194004,194004,194004,194004
9456,2021-07-09 00:00:00,68,1,194005,194005,194005,194005
9457,2021-07-09 00:00:00,16,2,194006,194006,194006,194006
9458,2021-07-09 00:00:00,73,3,194007,194007,194007,194007
9459,2021-07-09 00:00:00,89,4,194008,194008,194008,194008
9460,2021-07-09 00:00:00,87,5,194009,194009,194009,194009
9461,2021-07-09 00:00:00,91,1,194010,194010,194010,194010
9462,2021-07-09 00:00:00,72,2,194011,194011,194011,194011
9463,2021-07-09 00:00:00,33,3,194012,194012,194012,194012
9464,2021-07-09 00:00:00,80,4,194013,194013,194013,194013
9465,2021-07-09 00:00:00,37,5,194014,194014,194014,194014
9466,2021-07-09 00:00:00,99,1,194015,194015,194015,194015
9467,2021-07-09 00:00:00,60,2,194016,194016,194016,194016
9468,2021-07-09 00:00:00,8,3,194017,194017,194017,194017
9469,2021-07-09 00:00:00,64,4,194018,194018,194018,194018
9470,2021-07-09 00:00:00,64,5,194019,194019,194019,194019
9471,2021-07-09 00:00:00,25,1,194020,194020,194020,194020
9472,2021-07-09 00:00:00,49,2,194021,194021,194021,194021
9473,2021-07-09 00:00:00,71,3,194022,194022,194022,194022
9474,2021-07-09 00:00:00,44,4,194023,194023,194023,194023
9475,2021-07-09 00:00:00,32,5,194024,194024,194024,194024
9476,2021-07-09 00:00:00,55,1,194025,194025,194025,194025
9477,2021-07-09 00:00:00,19,2,194026,194026,194026,194026
9478,2021-07-09 00:00:00,11,3,194027,194027,194027,194027
9479,2021-07-09 00:00:00,96,4,194028,194028,194028,194028
9480,2021-07-09 00:00:00,37,5,194029,194029,194029,194029
9481,2021-07-09 00:00:00,90,1,194030,194030,194030,194030
9482,2021-07-09 00:00:00,42,2,194031,194031,194031,194031
9483,2021-07-09 00:00:00,7,3,194032,194032,194032,194032
9484,2021-07-09 00:00:00,14,4,194033,194033,194033,194033
9485,2021-07-09 00:00:00,43,5,194034,194034,194034,194034
9486,2021-07-09 00:00:00,13,1,194035,194035,194035,194035
9487,2021-07-09 00:00:00,96,2,194036,194036,194036,194036
9488,2021-07-09 00:00:00,65,3,194037,194037,194037,194037
9489,2021-07-09 00:00:00,68,4,194038,194038,194038,194038
9490,2021-07-09 00:00:00,35,5,194039,194039,194039,194039
9491,2021-07-09 00:00:00,95,1,194040,194040,194040,194040
9492,2021-07-09 00:00:00,89,2,194041,194041,194041,194041
9493,2021-07-09 00:00:00,56,3,194042,194042,194042,194042
9494,2021-07-09 00:00:00,27,4,194043,194043,194043,194043
9495,2021-07-09 00:00:00,98,5,194044,194044,194044,194044
9496,2021-07-09 00:00:00,95,1,194045,194045,194045,194045
9497,2021-07-09 00:00:00,8,2,194046,194046,194046,194046
9498,2021-07-09 00:00:00,99,3,194047,194047,194047,194047
9499,2021-07-09 00:00:00,91,4,194048,194048,194048,194048
9500,2021-07-09 00:00:00,57,5,194049,194049,194049,194049
9501,2021-07-10 00:00:00,27,1,195000,195000,195000,195000
9502,2021-07-10 00:00:00,23,2,195001,195001,195001,195001
9503,2021-07-10 00:00:00,93,3,195002,195002,195002,195002
9504,2021-07-10 00:00:00,14,4,195003,195003,195003,195003
9505,2021-07-10 00:00:00,77,5,195004,195004,195004,195004
9506,2021-07-10 00:00:00,94,1,195005,195005,195005,195005
9507,2021-07-10 00:00:00,22,2,195006,195006,195006,195006
9508,2021-07-10 00:00:00,93,3,195007,195007,195007,195007
9509,2021-07-10 00:00:00,66,4,195008,195008,195008,195008
9510,2021-07-10 00:00:00,45,5,195009,195009,195009,195009
9511,2021-07-10 00:00:00,25,1,195010,195010,195010,195010
9512,2021-07-10 00:00:00,100,2,195011,195011,195011,195011
9513,2021-07-10 00:00:00,95,3,195012,195012,195012,195012
9514,2021-07-10 00:00:00,43,4,195013,195013,195013,195013
9515,2021-07-10 00:00:00,45,5,195014,195014,195014,195014
9516,2021-07-10 00:00:00,39,1,195015,195015,195015,195015
9517,2021-07-10 00:00:00,15,2,195016,195016,195016,195016
9518,2021-07-10 00:00:00,97,3,195017,195017,195017,195017
9519,2021-07-10 00:00:00,50,4,195018,195018,195018,195018
9520,2021-07-10 00:00:00,97,5,195019,195019,195019,195019
9521,2021-07-10 00:00:00,14,1,195020,195020,195020,195020
9522,2021-07-10 00:00:00,27,2,195021,195021,195021,195021
9523,2021-07-10 00:00:00,5,3,195022,195022,195022,195022
9524,2021-07-10 00:00:00,1,4,195023,195023,195023,195023
9525,2021-07-10 00:00:00,33,5,195024,195024,195024,195024
9526,2021-07-10 00:00:00,61,1,195025,195025,195025,195025
9527,2021-07-10 00:00:00,84,2,195026,195026,195026,195026
9528,2021-07-10 00:00:00,42,3,195027,195027,195027,195027
9529,2021-07-10 00:00:00,85,4,195028,195028,195028,195028
